sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink,slope
4558,6/12/2009 8:33,13,53.06815672,8.870798294,38.0,52.0,308.0,51872116,U,1.0560420185256632,0.043907513234464055,U
4558,6/12/2009 8:33,13,53.06858419,8.869932527,40.0,54.0,310.0,51872116,F,76.0307693606147,0.046012289616735334,0.027414914244893396
4558,6/12/2009 8:33,13,53.06904159,8.869038429,40.0,58.0,310.0,51872116,F,154.0089189313902,0.03390714385741254,0.0
4558,6/12/2009 8:33,13,53.06950218,8.868136369,41.0,56.0,311.0,51872116,F,232.65048711276242,0.022485254422362815,0.027414187010945834
4558,6/12/2009 8:33,13,53.06994759,8.867246378,42.0,55.0,309.0,51872117,U,110.90817466883519,0.006302872491600694,U
4558,6/12/2009 8:33,13,53.07036007,8.866280364,43.0,57.0,303.0,51872117,T,31.4730609229956,9.194163519574401E-4,0.027414185491435716
4558,6/12/2009 8:33,13,53.07071504,8.865242936,43.0,57.0,299.0,51888868,U,70.56969870906808,7.893836284531285E-4,U
4558,6/12/2009 8:33,13,53.07107865,8.864223948,44.0,56.0,300.0,51872166,U,12.304232178110654,0.015867910763625634,U
4558,6/12/2009 8:33,13,53.07140093,8.863172857,44.0,57.0,294.0,51872238,U,45.14098159453193,0.00682953512434188,U
4558,6/12/2009 8:33,13,53.07166622,8.861988997,44.0,62.0,290.0,51873076,U,26.4184686256513,0.044634287466526666,U
4558,6/12/2009 8:33,13,53.07191843,8.860734142,46.0,62.0,289.0,51873076,F,115.44806673457558,0.017647537100015934,0.027414796126537765
4558,6/12/2009 8:33,13,53.07216327,8.859560341,47.0,56.0,289.0,51873076,F,198.86167520985103,0.0011108459439020868,0.027414118578609755
4558,6/12/2009 8:34,13,53.07239167,8.858579826,47.0,46.0,290.0,51873076,F,268.90108698452724,0.01060167257223982,0.0
4558,6/12/2009 8:34,13,53.07258052,8.857739121,47.0,39.0,289.0,51873075,U,30.927076418836613,0.0389178332782381,U
4558,6/12/2009 8:34,13,53.07264699,8.857459081,46.0,6.0,290.0,51873075,F,50.53518697474344,0.05994465902907991,-0.02741521660002836
4558,6/12/2009 8:34,13,53.07271672,8.857061528,44.0,22.0,286.0,51873075,F,78.10345251747852,0.06547653179222776,-0.027415326267131567
4558,6/12/2009 8:34,13,53.07284027,8.856298188,44.0,44.0,288.0,811152825,U,2.7533093098613137,0.03258611037789921,U
4558,6/12/2009 8:34,13,53.07304714,8.855286324,44.0,55.0,290.0,811152825,F,74.47191620084776,0.01960310708369889,0.0
4558,6/12/2009 8:34,13,53.07328602,8.85417413,45.0,55.0,289.0,811152826,U,32.58849093406233,0.018639868194630472,U
4558,6/12/2009 8:34,13,53.07351225,8.853082554,45.0,56.0,289.0,811152826,F,109.88883141372037,0.01254136881129555,0.0
4559,6/12/2009 8:18,13,53.07131929,8.864019262,49.0,0.0,164.0,51872537,U,16.412818392968358,0.045687230485790806,U
4559,6/12/2009 8:18,13,53.07132013,8.864018759,49.0,0.0,156.0,51872537,T,16.403707285936687,0.0466589291853079,0.0
4559,6/12/2009 8:18,13,53.07132013,8.864017921,49.0,0.0,168.0,51872537,T,16.34554544230586,0.046998048704571346,0.0
4559,6/12/2009 8:18,13,53.0713203,8.864017669,49.0,0.0,170.0,51872537,T,16.333276650237558,0.04725548549640905,0.0
4559,6/12/2009 8:18,13,53.07132072,8.864017921,49.0,0.0,150.0,51872537,F,16.36366678663384,0.047537579867453626,0.0
4559,6/12/2009 8:18,13,53.07132114,8.864018423,49.0,0.0,162.0,51872537,F,16.411408308034414,0.047718504924606914,0.0
4559,6/12/2009 8:18,13,53.07132156,8.864018759,49.0,0.0,164.0,51872537,F,16.447628509640914,0.04796660640112772,0.0
4559,6/12/2009 8:18,13,53.07132172,8.864019178,49.0,0.0,158.0,51872537,F,16.48162369376103,0.04794336017512945,0.0
4559,6/12/2009 8:18,13,53.07132198,8.864018926,49.0,0.0,191.0,51872537,T,16.472119174775933,0.04828309833024601,0.0
4559,6/12/2009 8:19,13,53.07132189,8.864018591,48.0,0.0,155.0,51872537,T,16.44610404592997,0.04833636383893219,-0.027415567352792894
4559,6/12/2009 8:19,13,53.07132206,8.864018423,48.0,0.0,196.0,51872537,T,16.439665318896566,0.04855980774418146,0.0
4559,6/12/2009 8:19,13,53.07132248,8.86401834,48.0,0.0,193.0,51872537,F,16.44680459894669,0.048977468980693425,0.0
4559,6/12/2009 8:19,13,53.07128367,8.863948938,49.0,13.0,223.0,51872537,T,10.437903936846775,0.041572701508275904,0.02741545719759513
4559,6/12/2009 8:19,13,53.07104294,8.86395623,50.0,24.0,152.0,51872536,U,163.19588538479815,0.001229912057454106,U
4559,6/12/2009 8:19,13,53.07083239,8.864603564,49.0,42.0,117.0,51872536,T,113.81649644938356,0.0045947254587099026,-0.027414709219449912
4559,6/12/2009 8:19,13,53.07059954,8.865327174,49.0,36.0,117.0,51872536,T,58.676245671461956,0.013485218830192188,0.0
4559,6/12/2009 8:19,13,53.07042285,8.865786418,52.0,13.0,128.0,51872536,T,23.015251477247528,0.008287322538524896,0.027415355760934075
4559,6/12/2009 8:19,13,53.07041137,8.865798321,54.0,0.0,148.0,51872536,T,21.932062496734527,0.01539518075170771,0.027415554652569344
4559,6/12/2009 8:19,13,53.07040919,8.86579765,54.0,0.0,222.0,51872536,T,21.92802126414236,0.017675430231442215,0.0
4559,6/12/2009 8:19,13,53.07040843,8.865798488,54.0,0.0,159.0,51872536,T,21.85287253075073,0.01813011476230197,0.0
4559,6/12/2009 8:19,13,53.07040835,8.865799243,54.0,0.0,136.0,51872536,T,21.799092425562513,0.017966315340207463,0.0
4559,6/12/2009 8:20,13,53.07027709,8.866173578,52.0,28.0,123.0,67948713,U,32.48462818234126,0.02203301006281169,U
4559,6/12/2009 8:20,13,53.06992513,8.867012775,52.0,46.0,125.0,67948713,F,110.57112230876919,0.0194158977303314,0.0
4559,6/12/2009 8:20,13,53.06966672,8.867802769,49.0,45.0,124.0,51872117,U,110.90817466883519,0.020326557532722955,U
4559,6/12/2009 8:20,13,53.06926908,8.868706757,49.0,55.0,129.0,51872116,U,184.93159799565473,0.02236704813249285,U
4559,6/12/2009 8:20,13,53.06882752,8.869590126,48.0,56.0,129.0,51872116,T,108.24678127809278,0.019678723172196752,-0.02741422746859468
4559,6/12/2009 8:20,13,53.06838714,8.870507022,47.0,57.0,130.0,51872116,T,29.270422272020323,0.0329559729493682,-0.027414198600020506
4559,6/12/2009 8:20,13,53.06792613,8.871394834,47.0,54.0,129.0,797897590,U,50.73254113898872,0.015157667455172946,U
4559,6/12/2009 8:20,13,53.06764752,8.871904118,49.0,10.0,107.0,797897590,T,7.270539529872703,0.04338297459225593,0.027415166089196565
4559,6/12/2009 8:20,13,53.06763285,8.871910824,48.0,0.0,147.0,797897590,T,6.3761888176841675,0.054288611746806055,-0.02741553824768981
4559,6/12/2009 8:20,13,53.06762438,8.87191317,48.0,0.0,230.0,797897590,T,5.965596294383433,0.06117876990839485,0.0
4559,6/12/2009 8:20,13,53.06762212,8.871914595,48.0,0.0,150.0,797897590,T,5.800647948295723,0.06270638935117631,0.0
4559,6/12/2009 8:20,13,53.06761902,8.871915266,48.0,0.0,152.0,797897590,T,5.663379429183787,0.06530116338646315,0.0
4559,6/12/2009 8:21,13,53.06761784,8.871915098,48.0,0.0,161.0,797897590,T,5.640481701114828,0.06645356860127816,0.0
4559,6/12/2009 8:21,13,53.06761567,8.871914763,48.0,0.0,205.0,797897590,T,5.600179129149223,0.06858295660457224,0.0
4559,6/12/2009 8:21,13,53.06761474,8.871915098,48.0,0.0,35.0,797897590,T,5.549729892721554,0.06930937654219613,0.0
4559,6/12/2009 8:21,13,53.06761432,8.871915936,48.0,0.0,137.0,797897590,T,5.479340588877013,0.0693702918400458,0.0
4559,6/12/2009 8:21,13,53.06751357,8.872104697,47.0,17.0,141.0,51872114,U,26.730534782027146,0.07141161783178711,U
4559,6/12/2009 8:21,13,53.06719707,8.871973185,50.0,32.0,208.0,51872100,U,18.800812179431947,0.005768952580309884,U
4559,6/12/2009 8:21,13,53.06668343,8.871556018,52.0,47.0,207.0,51872100,F,85.6839284955855,0.002944180219084788,0.027415013023127086
4559,6/12/2009 8:21,13,53.06612452,8.871098533,51.0,48.0,207.0,726159767,U,87.59111770358047,0.009075517285450661,U
4559,6/12/2009 8:21,13,53.06561667,8.870677175,51.0,40.0,206.0,726159767,T,24.822764188996143,0.017497415308263035,0.0
4559,6/12/2009 8:21,13,53.06524132,8.870365117,52.0,31.0,207.0,726159767,F,54.02269994946999,0.012320699475021667,0.027414753258276397
4559,6/12/2009 8:21,13,53.06494159,8.870186079,53.0,20.0,197.0,726159766,U,4.355609900463504,0.025619424801117167,U
4559,6/12/2009 8:22,13,53.06478325,8.870061692,53.0,5.0,210.0,67948719,U,16.87988339608244,0.031523368915086836,U
4559,6/12/2009 8:22,13,53.06475417,8.870034534,54.0,0.0,190.0,67948719,T,13.122911064021338,0.03033866234256725,0.02741550304680279
4559,6/12/2009 8:22,13,53.06475174,8.870033026,55.0,0.0,153.0,67948719,T,12.856472694327351,0.030811352747192173,0.0274155627462012
4559,6/12/2009 8:22,13,53.06475149,8.870036379,55.0,0.0,161.0,67948719,F,13.047937616771401,0.03349405419032453,0.0
4559,6/12/2009 8:22,13,53.06474688,8.870030344,57.0,2.0,210.0,67948719,T,12.344434508650586,0.03200751562415902,0.027415562087593846
4559,6/12/2009 8:22,13,53.06456733,8.869835129,57.0,20.0,218.0,67948719,F,50.01438379431192,0.03159268946187115,0.0
4559,6/12/2009 8:22,13,53.06430322,8.869627425,56.0,24.0,184.0,51888873,U,49.67688090094287,0.013344608282457092,U
4559,6/12/2009 8:22,13,53.06404439,8.870071582,57.0,36.0,119.0,572245506,U,16.684542329947703,0.019240378362919447,U
4559,6/12/2009 8:22,13,53.06374792,8.87088513,57.0,49.0,121.0,572245505,U,125.77010492362758,0.012585903510459415,U
4559,6/12/2009 8:22,13,53.06340938,8.871834883,56.0,56.0,120.0,572245505,T,51.980037246925676,0.012053759710488611,-0.027414279584254672
4559,6/12/2009 8:22,13,53.06305029,8.872844819,56.0,57.0,120.0,572245502,U,145.9154751135531,0.014288613005529456,U
4559,6/12/2009 8:22,13,53.06267495,8.873904124,57.0,59.0,121.0,572245502,T,63.46194483959433,0.021877695761770014,0.027414133199104077
4559,6/12/2009 8:23,13,53.06230254,8.874949263,57.0,57.0,120.0,572245502,F,67.62572789883997,0.02281745656959103,0.0
4559,6/12/2009 8:23,13,53.06194732,8.875954337,56.0,55.0,121.0,572245501,U,147.03795520924908,0.011590870846726805,U
4559,6/12/2009 8:23,13,53.06158883,8.876949521,56.0,56.0,121.0,572245501,F,183.47787481201036,0.010590932895056013,0.0
4559,6/12/2009 8:23,13,53.0612217,8.87796063,55.0,57.0,121.0,572245501,U,183.47787481201036,0.014831980121333669,-0.02741418961258417
4559,6/12/2009 8:23,13,53.06084929,8.878984479,54.0,57.0,121.0,572245501,F,221.729646678112,0.01834329830326049,-0.027414171581735005
4559,6/12/2009 8:23,13,53.06043564,8.879980417,54.0,59.0,130.0,67948729,U,19.318313988054413,0.03666939902318077,U
4560,6/12/2009 8:10,13,53.06958692,8.873123936,51.0,2.0,307.0,51872180,U,456.39749270024333,0.0332850739080277,U
4560,6/12/2009 8:10,13,53.06963629,8.873118237,50.0,3.0,322.0,51872180,U,456.39749270024333,0.07320155949599824,-0.02741547171026085
4560,6/12/2009 8:10,13,53.06967912,8.873092169,49.0,3.0,351.0,51872180,U,456.39749270024333,0.09727474355496434,-0.027415479251162205
4560,6/12/2009 8:10,13,53.06970326,8.873084038,49.0,3.0,234.0,51872180,U,456.39749270024333,0.11412175043590478,0.0
4560,6/12/2009 8:10,13,53.06970268,8.87307398,49.0,0.0,360.0,51872180,U,456.39749270024333,0.10859338804268001,0.0
4560,6/12/2009 8:11,13,53.06971282,8.873041961,49.0,0.0,360.0,51872180,U,456.39749270024333,0.10137680675081977,0.0
4560,6/12/2009 8:11,13,53.06971977,8.872954454,49.0,0.0,360.0,51872180,U,456.39749270024333,0.06366978325582526,0.0
4560,6/12/2009 8:11,13,53.06970812,8.872899218,49.0,0.0,360.0,51872180,U,456.39749270024333,0.025977217704329796,0.0
4560,6/12/2009 8:11,13,53.06969647,8.87285999,49.0,0.0,360.0,51872180,U,456.39749270024333,0.0037161755391751255,0.0
4560,6/12/2009 8:11,13,53.06969723,8.872832833,49.0,0.0,360.0,51872180,U,456.39749270024333,0.01662817395526874,0.0
4560,6/12/2009 8:11,13,53.06967652,8.872835431,49.0,0.0,360.0,51872180,U,456.39749270024333,0.03326894808647354,0.0
4560,6/12/2009 8:11,13,53.0696518,8.872856218,49.0,0.0,360.0,51872180,U,456.39749270024333,0.0442941674439446,0.0
4560,6/12/2009 8:11,13,53.06965817,8.87287667,49.0,0.0,360.0,51872180,U,456.39749270024333,0.028556644852676453,0.0
4560,6/12/2009 8:11,13,53.06967996,8.87294163,49.0,0.0,360.0,51872180,U,456.39749270024333,0.0227782505771284,0.0
4560,6/12/2009 8:11,13,53.06970888,8.872970631,49.0,0.0,360.0,51872180,U,456.39749270024333,0.06232049258461943,0.0
4560,6/12/2009 8:11,13,53.06977149,8.872979432,49.0,0.0,360.0,51872180,U,456.39749270024333,0.12095108599935114,0.0
4560,6/12/2009 8:12,13,53.06976588,8.872865019,49.0,0.0,360.0,51872180,U,456.39749270024333,0.058919711700636784,0.0
4560,6/12/2009 8:12,13,53.06975607,8.872849932,49.0,0.0,360.0,51872180,U,456.39749270024333,0.042883345016731515,0.0
4560,6/12/2009 8:12,13,53.06973075,8.872887064,49.0,0.0,360.0,51872180,U,456.39749270024333,0.03950597667130171,0.0
4560,6/12/2009 8:12,13,53.06969312,8.872858817,49.0,0.0,360.0,51872180,U,456.39749270024333,0.0072040899472368535,0.0
4560,6/12/2009 8:12,13,53.06968776,8.872882118,49.0,0.0,360.0,51872180,U,456.39749270024333,2.0344610498318607E-4,0.0
4560,6/12/2009 8:12,13,53.06971223,8.872932829,49.0,0.0,360.0,51872180,U,456.39749270024333,0.04633266105550599,0.0
4560,6/12/2009 8:12,13,53.06978985,8.872975577,49.0,0.0,360.0,51872180,U,456.39749270024333,0.13492817050477782,0.0
4560,6/12/2009 8:12,13,53.06981189,8.872994939,49.0,0.0,360.0,51872180,U,456.39749270024333,0.16369436721526137,0.0
4560,6/12/2009 8:12,13,53.06983922,8.873007679,49.0,0.0,360.0,51872180,U,456.39749270024333,0.19373375608460294,0.0
4560,6/12/2009 8:12,13,53.06988473,8.872985132,49.0,0.0,360.0,51872180,U,456.39749270024333,0.22188779280528503,0.0
4560,6/12/2009 8:12,13,53.06992203,8.872950682,49.0,0.0,360.0,51872180,U,456.39749270024333,0.236982421739119,0.0
4560,6/12/2009 8:12,13,53.06992438,8.872936517,49.0,0.0,360.0,51872180,U,456.39749270024333,0.23193976232450655,0.0
4560,6/12/2009 8:13,13,53.06992806,8.872932578,49.0,0.0,360.0,51872180,U,456.39749270024333,0.23315906422496283,0.0
4560,6/12/2009 8:13,13,53.0699196,8.872965854,49.0,0.0,360.0,51872180,U,456.39749270024333,0.24245898150650197,0.0
4560,6/12/2009 8:13,13,53.06991859,8.872997621,49.0,0.0,360.0,51872180,U,456.39749270024333,0.25745803978459786,0.0
4560,6/12/2009 8:13,13,53.06990703,8.873036848,49.0,0.0,360.0,51872180,U,456.39749270024333,0.26704644407436784,0.0
4560,6/12/2009 8:13,13,53.06989169,8.873079848,49.0,0.0,360.0,51872180,U,456.39749270024333,0.27524597657387634,0.0
4560,6/12/2009 8:13,13,53.06986168,8.87313542,49.0,0.0,360.0,51872180,U,456.39749270024333,0.2770205716793807,0.0
4560,6/12/2009 8:13,13,53.06985749,8.873154866,49.0,0.0,360.0,51872180,U,456.39749270024333,0.283108331459319,0.0
4560,6/12/2009 8:13,13,53.06984383,8.873100467,49.0,0.0,360.0,51872180,U,456.39749270024333,0.24409295259322702,0.0
4560,6/12/2009 8:13,13,53.06982983,8.873107256,49.0,0.0,360.0,51872180,U,456.39749270024333,0.23535861285814733,0.0
4560,6/12/2009 8:13,13,53.06981759,8.87310667,49.0,0.0,360.0,51872180,U,456.39749270024333,0.2244635083021688,0.0
4560,6/12/2009 8:13,13,53.06977602,8.87304808,49.0,0.0,360.0,51872180,U,456.39749270024333,0.1591782666771748,0.0
4560,6/12/2009 8:13,13,53.06977937,8.873028466,49.0,0.0,360.0,51872180,U,456.39749270024333,0.15227895001836816,0.0
4560,6/12/2009 8:14,13,53.06981072,8.873092169,49.0,0.0,360.0,51872180,U,456.39749270024333,0.21126659127977285,0.0
4560,6/12/2009 8:14,13,53.06976554,8.872946491,49.0,0.0,360.0,51872180,U,456.39749270024333,0.09933663359792018,0.0
4560,6/12/2009 8:14,13,53.06973126,8.873582426,48.0,0.0,360.0,51872181,U,395.93040760680196,0.06146686479132947,U
4560,6/12/2009 8:14,13,53.06977769,8.873804631,48.0,0.0,360.0,51872181,U,395.93040760680196,0.011304629373282044,0.0
4560,6/12/2009 8:14,13,53.06979295,8.873790549,48.0,0.0,360.0,51872181,U,395.93040760680196,0.008990974067172376,0.0
4560,6/12/2009 8:14,13,53.06981944,8.873488717,48.0,0.0,360.0,51872181,U,395.93040760680196,0.18500613187132278,0.0
4560,6/12/2009 8:14,13,53.06979337,8.87336567,48.0,0.0,360.0,51872181,U,395.93040760680196,0.2249941855027673,0.0
4560,6/12/2009 8:14,13,53.06977049,8.873326695,48.0,0.0,360.0,51872181,U,395.93040760680196,0.2250612864676947,0.0
4560,6/12/2009 8:15,13,53.06990636,8.87311019,48.0,0.0,360.0,51872180,U,456.39749270024333,0.3031149719897607,U
4560,6/12/2009 8:15,13,53.06995983,8.872985551,48.0,0.0,360.0,51872180,U,456.39749270024333,0.28714874520297273,0.0
4560,6/12/2009 8:15,13,53.06985984,8.872978762,48.0,0.0,360.0,51872180,U,456.39749270024333,0.19714500953734967,0.0
4560,6/12/2009 8:15,13,53.06979597,8.872848423,48.0,0.0,360.0,51872180,U,456.39749270024333,0.07669065819256872,0.0
4560,6/12/2009 8:15,13,53.06978138,8.872836018,48.0,0.0,360.0,51872180,U,456.39749270024333,0.057854049299378464,0.0
4560,6/12/2009 8:15,13,53.06978105,8.872855129,48.0,2.0,128.0,51872180,U,456.39749270024333,0.0671179399948324,0.0
4560,6/12/2009 8:15,13,53.06971123,8.872904163,48.0,1.0,197.0,51872180,U,456.39749270024333,0.031142106686214855,0.0
4560,6/12/2009 8:15,13,53.06964643,8.873072639,49.0,3.0,137.0,51872180,U,456.39749270024333,0.05919957335248825,0.027415334456441915
4560,6/12/2009 8:15,13,53.0696228,8.873133827,50.0,1.0,240.0,51872180,U,456.39749270024333,0.06930682727873744,0.027415482940578145
4560,6/12/2009 8:15,13,53.06961165,8.87316375,50.0,0.0,344.0,51872180,U,456.39749270024333,0.0746011792378152,0.0
4560,6/12/2009 8:15,13,53.0695969,8.873165594,50.0,1.0,164.0,51872180,U,456.39749270024333,0.06274618122686736,0.0
4560,6/12/2009 8:16,13,53.06954275,8.873108095,49.0,6.0,255.0,51872180,U,456.39749270024333,0.012890678515948823,-0.027415443088876553
4560,6/12/2009 8:16,13,53.06958097,8.873045985,50.0,4.0,356.0,51872180,U,456.39749270024333,0.010820804398938197,0.027415464083085348
4560,6/12/2009 8:16,13,53.06976059,8.87278053,49.0,29.0,315.0,51872180,U,456.39749270024333,0.012118496762983938,-0.0274151014622089
4560,6/12/2009 8:16,13,53.0700341,8.872338971,49.0,27.0,316.0,51872180,U,456.39749270024333,0.02838637372391318,0.0
4560,6/12/2009 8:16,13,53.07022713,8.872018028,48.0,22.0,315.0,51872180,U,456.39749270024333,0.03521414356205847,-0.027415038111457294
4560,6/12/2009 8:16,13,53.07053466,8.871439174,48.0,41.0,313.0,51872180,T,312.23762459289986,0.0220863282964091,0.0
4560,6/12/2009 8:16,13,53.070894,8.870812459,48.0,41.0,314.0,51872180,U,312.23762459289986,0.04303521481808316,0.0
4560,6/12/2009 8:16,13,53.07121234,8.87015339,47.0,40.0,305.0,51872180,F,318.35045162070776,0.012743712827772933,-0.02741458146461319
4560,6/12/2009 8:16,13,53.07151367,8.869524831,46.0,36.0,311.0,51872180,U,318.35045162070776,0.03249585069672979,-0.027414629886492667
4560,6/12/2009 8:16,13,53.07176379,8.868937176,46.0,33.0,306.0,51872180,U,318.35045162070776,0.022091501753068725,0.0
4560,6/12/2009 8:16,13,53.0720222,8.868378773,45.0,32.0,304.0,51872180,U,318.35045162070776,0.031153898866200496,-0.027414745698956945
4560,6/12/2009 8:16,13,53.07219923,8.867907291,44.0,20.0,303.0,51872180,T,295.5025546480452,0.013882435667211123,-0.02741491932250231
4560,6/12/2009 8:17,13,53.07224692,8.867770499,46.0,1.0,306.0,51872180,F,306.1078177285038,0.012797779808776551,0.027415475551128415
4560,6/12/2009 8:17,13,53.07225002,8.867763542,46.0,0.0,208.0,51872180,F,306.6637885466315,0.013377906069522527,0.0
4560,6/12/2009 8:17,13,53.07225262,8.867763374,46.0,0.0,218.0,51872180,F,306.739376301189,0.01577001464372947,0.0
4561,6/12/2009 8:04,13,53.08432365,8.875006763,51.0,5.0,269.0,51873431,U,77.939132129322,0.04429572283388679,U
4561,6/12/2009 8:04,13,53.08432298,8.874960495,50.0,0.0,97.0,51873431,T,74.8477492148443,0.04464664683794838,-0.02741551381663873
4561,6/12/2009 8:04,13,53.08432524,8.874962591,50.0,0.0,181.0,51873431,F,74.9888200719807,0.042401154410899256,0.0
4561,6/12/2009 8:04,13,53.084326,8.874965189,50.0,0.0,221.0,51873431,F,75.1627374936609,0.04165908806234537,0.0
4561,6/12/2009 8:04,13,53.08432675,8.874966782,50.0,0.0,176.0,51873431,F,75.26950823127672,0.04092009107802287,0.0
4561,6/12/2009 8:04,13,53.08432759,8.874967117,49.0,0.0,173.0,51873431,F,75.29227592280672,0.040082421182908015,-0.027415566104009484
4561,6/12/2009 8:04,13,53.08432792,8.874967117,49.0,0.0,192.0,51873431,F,75.29242795829154,0.03975242903046341,0.0
4561,6/12/2009 8:04,13,53.08432876,8.874967368,49.0,0.0,154.0,51873431,F,75.3095837746611,0.0389141798787158,0.0
4561,6/12/2009 8:05,13,53.08432935,8.874967368,49.0,0.0,181.0,51873431,F,75.30985559550837,0.038324193908117074,0.0
4561,6/12/2009 8:05,13,53.08432977,8.874967536,49.0,0.0,187.0,51873431,F,75.32127284521837,0.037905362408509884,0.0
4561,6/12/2009 8:05,13,53.08432993,8.874967536,50.0,0.0,151.0,51873431,F,75.32134655937539,0.03774536620671059,0.02741556747020122
4561,6/12/2009 8:05,13,53.08433019,8.874967452,50.0,0.0,150.0,51873431,T,75.31585446968833,0.03748479313193598,0.0
4561,6/12/2009 8:05,13,53.08433002,8.874967285,50.0,0.0,168.0,51873431,T,75.30461920628095,0.03765363747235831,0.0
4561,6/12/2009 8:05,13,53.08432993,8.874966865,50.0,0.0,166.0,51873431,T,75.2765183666953,0.03774073904964719,0.0
4561,6/12/2009 8:05,13,53.08432985,8.874966446,50.0,0.0,188.0,51873431,T,75.24848894217959,0.03781784775980451,0.0
4561,6/12/2009 8:05,13,53.08432926,8.874966027,50.0,0.0,194.0,51873431,T,75.22022455389768,0.03840494435030655,0.0
4561,6/12/2009 8:05,13,53.08432918,8.874965943,49.0,0.0,175.0,51873431,T,75.21457582177287,0.03848436319103308,-0.027415567597196832
4561,6/12/2009 8:05,13,53.08432482,8.875041883,49.0,5.0,93.0,51873431,F,80.28596939341618,0.04336793509085173,0.0
4561,6/12/2009 8:05,13,53.08438718,8.875063844,49.0,8.0,314.0,51873431,F,81.78187074991202,0.018839141044305327,0.0
4561,6/12/2009 8:05,13,53.08433932,8.874769136,48.0,19.0,261.0,51873431,T,62.0709579545141,0.026987440505381925,-0.02741521181294618
4561,6/12/2009 8:06,13,53.08432633,8.874307629,48.0,24.0,269.0,51873431,T,31.232594549669308,0.03679461990196489,0.0
4561,6/12/2009 8:06,13,53.08434536,8.873969754,49.0,7.0,276.0,51873431,T,8.66859350906455,0.015435116061222198,0.02741517209039413
4561,6/12/2009 8:06,13,53.08443873,8.873708071,47.0,22.0,309.0,51873430,U,13.763244039159533,0.0429998336988273,U
4561,6/12/2009 8:06,13,53.08469513,8.873402299,46.0,19.0,298.0,51873423,U,18.095925720405127,0.07460673742890325,U
4561,6/12/2009 8:06,13,53.08451048,8.873296268,46.0,23.0,161.0,67948654,U,33.362578099390085,0.01841898411009621,U
4561,6/12/2009 8:06,13,53.08408887,8.873696337,46.0,46.0,150.0,67948653,U,111.07693221488007,0.011873961321253249,U
4561,6/12/2009 8:06,13,53.08354229,8.874226073,44.0,50.0,150.0,67948653,T,40.43552855878152,0.004852658377284503,-0.027414953905792197
4561,6/12/2009 8:06,13,53.08303384,8.874714235,44.0,43.0,150.0,67948656,U,33.23055906644032,0.022762842882143263,U
4561,6/12/2009 8:06,13,53.08271533,8.874982456,43.0,13.0,147.0,67948655,U,30.334821856384764,0.03351910572733213,U
4561,6/12/2009 8:06,13,53.08268172,8.87502512,48.0,0.0,170.0,67948655,T,25.25800071497956,0.04476918857512154,0.02741555137116363
4561,6/12/2009 8:06,13,53.08268004,8.87502512,48.0,0.0,208.0,67948655,T,25.134704190182855,0.04369346718281235,0.0
4561,6/12/2009 8:06,13,53.08267568,8.875026964,49.0,0.0,153.0,67948655,T,24.701905564078015,0.04231812049923263,0.027415559048036144
4561,6/12/2009 8:07,13,53.08266764,8.875029646,50.0,0.0,159.0,67948655,T,23.947760490619288,0.0392301131697298,0.02741555186279721
4561,6/12/2009 8:07,13,53.08265783,8.875034256,50.0,1.0,156.0,67948655,T,22.945759829379448,0.036489684747242866,0.0
4561,6/12/2009 8:07,13,53.08264517,8.875044817,51.0,1.0,157.0,67948655,T,21.37051679363347,0.036495431914888014,0.02741554029171126
4561,6/12/2009 8:07,13,53.0825803,8.875095947,53.0,11.0,157.0,67948655,T,13.48155214626975,0.03423228570377539,0.02741549811574296
4561,6/12/2009 8:07,13,53.08223815,8.875284875,51.0,34.0,163.0,762800686,U,135.99223344651904,0.011650970343886456,U
4561,6/12/2009 8:07,13,53.08181025,8.875838332,49.0,52.0,141.0,51873300,U,91.99303545208674,0.04701191161661189,U
4561,6/12/2009 8:07,13,53.08113886,8.876500838,52.0,63.0,151.0,51873300,T,6.879840676234263,0.00945941011367102,0.02741506274840066
4561,6/12/2009 8:07,13,53.08052262,8.877079859,50.0,56.0,151.0,51873301,U,176.62514279030515,0.015423823795863283,U
4561,6/12/2009 8:07,13,53.07989473,8.877652427,51.0,58.0,151.0,51873301,T,97.02375032408136,0.014765617537727548,0.027414177991331147
4561,6/12/2009 8:07,13,53.07931923,8.878174536,50.0,42.0,155.0,51873301,T,24.233535674958034,0.012179786573201668,-0.02741429544997301
4561,6/12/2009 8:07,13,53.07907792,8.878116282,49.0,23.0,241.0,51873282,U,101.24814422008151,0.01448547048119857,U
4561,6/12/2009 8:08,13,53.07899242,8.87717952,48.0,49.0,261.0,51873282,T,37.6069217833888,0.014882713957854052,-0.027414462844755454
4561,6/12/2009 8:08,13,53.07885705,8.876113761,49.0,55.0,254.0,586491700,U,153.53833530260405,0.01493430214624875,U
4561,6/12/2009 8:08,13,53.07861708,8.875025623,49.0,56.0,247.0,586491700,T,114.5565657800792,0.0026354399562171994,0.0
4561,6/12/2009 8:08,13,53.07829103,8.874017028,50.0,55.0,238.0,586491700,F,184.41046320453,0.013745937519804288,0.027414232105024285
4561,6/12/2009 8:08,13,53.07787738,8.873114884,50.0,54.0,229.0,67948710,U,39.542247566766356,0.04477681403555542,U
